Date,Store ID,Product Name,Category,Region,Year,Quarter,Day,DayOfWeek,EWMA
2022-11-24,2,8,3,2,2022,4,24,3,164.38068631192857
2022-11-24,2,17,0,2,2022,4,24,3,122.27169841739712
2022-11-24,2,7,1,2,2022,4,24,3,114.3383371213285
2022-11-24,2,11,1,2,2022,4,24,3,155.3567128462953
2022-11-24,2,1,0,2,2022,4,24,3,187.03343049731666
2022-11-24,2,16,3,2,2022,4,24,3,121.71867253880005
2022-11-24,2,10,0,2,2022,4,24,3,130.0539351293479
2022-11-24,2,15,2,2,2022,4,24,3,144.03625927677203
2022-11-24,3,6,1,3,2022,4,24,3,137.54874099660987
2022-11-24,3,2,2,3,2022,4,24,3,135.3451390727024
2022-11-24,3,19,4,3,2022,4,24,3,101.20726759904926
2022-11-24,3,12,2,3,2022,4,24,3,148.09126002021418
2022-11-24,3,18,1,3,2022,4,24,3,123.80217607190485
2022-11-24,3,0,0,3,2022,4,24,3,144.78354499833222
2022-11-24,3,5,2,3,2022,4,24,3,139.9977998004982
2022-11-24,3,4,3,3,2022,4,24,3,119.2299924939299
2022-11-24,3,14,4,3,2022,4,24,3,131.97099642084748
2022-11-24,3,9,3,3,2022,4,24,3,155.52583285795785
2022-11-24,3,3,0,3,2022,4,24,3,146.29576371587126
2022-11-24,3,13,4,3,2022,4,24,3,140.1990369707603
2022-11-24,3,8,1,3,2022,4,24,3,165.40465817888506
2022-11-24,3,17,4,3,2022,4,24,3,127.29322127377921
2022-11-24,3,7,2,3,2022,4,24,3,127.06147156052029
2022-11-24,3,11,3,3,2022,4,24,3,136.81797841441582
2022-11-24,3,1,2,3,2022,4,24,3,124.63043367984413
2022-11-24,3,16,3,3,2022,4,24,3,97.48111091881682
2022-11-24,3,10,1,3,2022,4,24,3,124.41675529604183
2022-11-24,3,15,2,3,2022,4,24,3,152.06717218388098
2022-11-24,4,6,1,2,2022,4,24,3,122.51447051185468
2022-11-24,4,2,3,2,2022,4,24,3,106.4443562037614
2022-11-24,4,19,3,2,2022,4,24,3,115.84399576280055
2022-11-24,4,18,1,2,2022,4,24,3,150.71314340318563
2022-11-24,4,0,3,2,2022,4,24,3,151.68438629552983
2022-11-24,4,5,4,2,2022,4,24,3,124.19299764293237
2022-11-24,4,14,2,2,2022,4,24,3,145.74683843584646
2022-11-24,4,9,4,2,2022,4,24,3,119.9044317280086
2022-11-24,4,3,4,2,2022,4,24,3,128.67718269476725
2022-11-24,4,13,2,2,2022,4,24,3,120.1836274341452
2022-11-24,4,8,4,2,2022,4,24,3,122.82977873070993
2022-11-24,4,17,3,2,2022,4,24,3,138.79029750260418
2022-11-24,4,7,3,2,2022,4,24,3,135.1482615391964
2022-11-24,4,11,3,2,2022,4,24,3,116.72779397635509
2022-11-24,4,1,2,2,2022,4,24,3,128.90992194354732
2022-11-24,4,16,1,2,2022,4,24,3,140.15342963665776
2022-11-24,4,10,4,2,2022,4,24,3,136.43704092053477
2022-11-24,4,15,1,2,2022,4,24,3,146.6976417924091
2022-11-25,0,6,2,0,2022,4,25,4,146.37115874076227
2022-11-25,0,2,0,0,2022,4,25,4,156.35737408533862
2022-11-25,0,19,4,0,2022,4,25,4,137.4808759476762
2022-11-25,0,12,1,0,2022,4,25,4,128.8554912461004
2022-11-25,0,18,0,0,2022,4,25,4,131.28455919910363
2022-11-25,0,0,4,0,2022,4,25,4,127.9247951420967
2022-11-25,0,5,1,0,2022,4,25,4,134.0767952949996
2022-11-25,0,4,3,0,2022,4,25,4,122.63927263335475
2022-11-25,0,14,1,0,2022,4,25,4,134.59769224619032
2022-11-25,0,9,2,0,2022,4,25,4,143.48511778832574
2022-11-25,0,3,3,0,2022,4,25,4,125.35647382698997
2022-11-25,0,13,3,0,2022,4,25,4,98.07544167462565
2022-11-25,0,8,2,0,2022,4,25,4,152.36139861890794
2022-11-25,0,17,2,0,2022,4,25,4,142.5850436805469
2022-11-25,0,7,2,0,2022,4,25,4,121.58001288862356
2022-11-25,0,11,1,0,2022,4,25,4,116.89999839284309
2022-11-25,0,16,2,0,2022,4,25,4,131.15653493480198
2022-11-25,0,10,3,0,2022,4,25,4,153.83658567506154
2022-11-25,0,15,1,0,2022,4,25,4,142.93382171498374
2022-11-25,1,6,0,1,2022,4,25,4,157.03119960738996
2022-11-25,1,2,2,1,2022,4,25,4,121.57856348455095
2022-11-25,1,19,0,1,2022,4,25,4,121.44201171973793
2022-11-25,1,18,4,1,2022,4,25,4,119.46465211040208
2022-11-25,1,0,2,1,2022,4,25,4,122.79246574085528
2022-11-25,1,5,2,1,2022,4,25,4,114.85627553990409
2022-11-25,1,4,2,1,2022,4,25,4,129.44914609384614
2022-11-25,1,14,0,1,2022,4,25,4,163.09997452928093
2022-11-25,1,9,4,1,2022,4,25,4,158.45735982746336
2022-11-25,1,3,4,1,2022,4,25,4,99.59890280786703
2022-11-25,1,13,1,1,2022,4,25,4,109.53627330627256
2022-11-25,1,8,0,1,2022,4,25,4,130.54991474208572
2022-11-25,1,17,1,1,2022,4,25,4,146.99905896125895
2022-11-25,1,7,1,1,2022,4,25,4,89.72906776400458
2022-11-25,1,11,4,1,2022,4,25,4,124.35779587684067
2022-11-25,1,1,1,1,2022,4,25,4,140.6927034131357
2022-11-25,1,16,2,1,2022,4,25,4,141.98029143130552
2022-11-25,1,10,4,1,2022,4,25,4,134.38400770549117
2022-11-25,1,15,0,1,2022,4,25,4,142.30096609957153
2022-11-25,2,2,1,2,2022,4,25,4,124.4253564771777
2022-11-25,2,19,3,2,2022,4,25,4,132.39729589284113
2022-11-25,2,12,0,2,2022,4,25,4,119.4193771038322
2022-11-25,2,18,3,2,2022,4,25,4,146.86406197332784
2022-11-25,2,0,0,2,2022,4,25,4,151.5863042120239
2022-11-25,2,5,4,2,2022,4,25,4,151.33742892125707
2022-11-25,2,4,0,2,2022,4,25,4,121.13100909231301
2022-11-25,2,14,2,2,2022,4,25,4,141.4361786129844
2022-11-25,2,9,2,2,2022,4,25,4,142.80803624704743
2022-11-25,2,3,1,2,2022,4,25,4,119.77136058504584
2022-11-25,2,13,0,2,2022,4,25,4,153.6231703987989
2022-11-25,2,17,3,2,2022,4,25,4,121.7411225503612
2022-11-25,2,7,3,2,2022,4,25,4,114.85747506453089
2022-11-25,2,11,1,2,2022,4,25,4,154.7790762171832
2022-11-25,2,1,4,2,2022,4,25,4,186.67149926053696
2022-11-25,2,16,2,2,2022,4,25,4,120.81231031743738
2022-11-25,2,10,4,2,2022,4,25,4,130.86126698564647
2022-11-25,2,15,2,2,2022,4,25,4,143.99105587941315
2022-11-25,3,6,4,3,2022,4,25,4,136.56935298659698
2022-11-25,3,2,0,3,2022,4,25,4,135.33390347032443
2022-11-25,3,19,2,3,2022,4,25,4,101.56023706991981
2022-11-25,3,12,2,3,2022,4,25,4,148.90517143300582
2022-11-25,3,18,2,3,2022,4,25,4,124.73313063813458
2022-11-25,3,0,2,3,2022,4,25,4,145.2160299064016
2022-11-25,3,5,1,3,2022,4,25,4,140.1401210796678
2022-11-25,3,4,3,3,2022,4,25,4,119.12884735402568
2022-11-25,3,14,4,3,2022,4,25,4,131.08842904865125
2022-11-25,3,9,3,3,2022,4,25,4,153.88938970853377
2022-11-25,3,3,2,3,2022,4,25,4,146.01858126801255
2022-11-25,3,13,0,3,2022,4,25,4,141.26410401559923
2022-11-25,3,8,0,3,2022,4,25,4,165.71556797761264
2022-11-25,3,17,1,3,2022,4,25,4,127.71992106320218
2022-11-25,3,7,0,3,2022,4,25,4,125.93501119714671
2022-11-25,3,11,4,3,2022,4,25,4,137.15629327341824
2022-11-25,3,1,4,3,2022,4,25,4,124.66501429085277
2022-11-25,3,16,1,3,2022,4,25,4,97.56558258961041
2022-11-25,3,10,4,3,2022,4,25,4,124.60235674884447
2022-11-25,3,15,1,3,2022,4,25,4,152.45420970664287
2022-11-25,4,6,2,2,2022,4,25,4,121.71583558253602
2022-11-25,4,2,0,2,2022,4,25,4,106.38762583019704
2022-11-25,4,19,1,2,2022,4,25,4,115.61468792444887
2022-11-25,4,18,1,2,2022,4,25,4,150.5678510370906
2022-11-25,4,0,0,2,2022,4,25,4,151.38905202912767
2022-11-25,4,5,0,2,2022,4,25,4,124.77472784633753
2022-11-25,4,14,1,2,2022,4,25,4,146.52244804232566
2022-11-25,4,9,3,2,2022,4,25,4,119.81973351422238
2022-11-25,4,13,1,2,2022,4,25,4,122.25839741056501
2022-11-25,4,8,2,2,2022,4,25,4,122.11317205250052
2022-11-25,4,17,1,2,2022,4,25,4,139.18591653504106
2022-11-25,4,7,0,2,2022,4,25,4,135.34278379376846
2022-11-25,4,11,3,2,2022,4,25,4,117.07071077021362
2022-11-25,4,1,2,2,2022,4,25,4,128.92706967703162
2022-11-25,4,16,1,2,2022,4,25,4,140.399161299063
2022-11-25,4,10,0,2,2022,4,25,4,136.55245814567957
2022-11-25,4,15,4,2,2022,4,25,4,146.1624861090106
2022-11-26,0,6,4,0,2022,4,26,5,146.1318549111091
2022-11-26,0,2,3,0,2022,4,26,5,155.0675928416794
2022-11-26,0,19,1,0,2022,4,26,5,136.45403286676805
2022-11-26,0,12,2,0,2022,4,26,5,130.17641512522383
2022-11-26,0,18,1,0,2022,4,26,5,131.2048243177657
2022-11-26,0,0,3,0,2022,4,26,5,128.9198710068958
2022-11-26,0,5,1,0,2022,4,26,5,134.65629489964118
2022-11-26,0,4,0,0,2022,4,26,5,124.07634291556249
2022-11-26,0,14,4,0,2022,4,26,5,136.2464747971684
2022-11-26,0,9,3,0,2022,4,26,5,142.5337507375832
2022-11-26,0,3,3,0,2022,4,26,5,126.35255562705777
2022-11-26,0,13,4,0,2022,4,26,5,97.670612905924
2022-11-26,0,8,4,0,2022,4,26,5,153.37503258252895
2022-11-26,0,17,1,0,2022,4,26,5,142.8077516662367
2022-11-26,0,7,4,0,2022,4,26,5,122.27663778781965
2022-11-26,0,11,4,0,2022,4,26,5,117.38682029608225
2022-11-26,0,16,3,0,2022,4,26,5,131.19003456196708
2022-11-26,0,10,3,0,2022,4,26,5,152.67031249720947
2022-11-26,0,15,3,0,2022,4,26,5,144.74984116441212
2022-11-26,1,6,3,1,2022,4,26,5,156.05801982227126
2022-11-26,1,2,3,1,2022,4,26,5,123.24483111901455
2022-11-26,1,19,3,1,2022,4,26,5,121.43306466752111
2022-11-26,1,12,2,1,2022,4,26,5,5.467278706338429
2022-11-26,1,18,2,1,2022,4,26,5,118.93284654461257
2022-11-26,1,0,3,1,2022,4,26,5,122.27022722709356
2022-11-26,1,4,2,1,2022,4,26,5,128.76535083540725
2022-11-26,1,14,1,1,2022,4,26,5,163.17269858257723
2022-11-26,1,9,0,1,2022,4,26,5,157.34015012461973
2022-11-26,1,3,3,1,2022,4,26,5,99.79187760362605
2022-11-26,1,8,4,1,2022,4,26,5,129.47031712574375
2022-11-26,1,17,1,1,2022,4,26,5,144.42603933175462
2022-11-26,1,7,4,1,2022,4,26,5,88.9866988569072
2022-11-26,1,11,3,1,2022,4,26,5,125.2877180376267
2022-11-26,1,1,3,1,2022,4,26,5,140.4022277460186
2022-11-26,1,16,1,1,2022,4,26,5,142.03586852085897
2022-11-26,1,10,4,1,2022,4,26,5,133.95048399057893
2022-11-26,1,15,1,1,2022,4,26,5,143.5637446473349
2022-11-26,2,2,4,2,2022,4,26,5,123.98059511978772
2022-11-26,2,19,3,2,2022,4,26,5,132.82773226160413
2022-11-26,2,12,2,2,2022,4,26,5,119.9297648825577
2022-11-26,2,18,0,2,2022,4,26,5,145.20155190296398
2022-11-26,2,0,4,2,2022,4,26,5,152.88104072067148
2022-11-26,2,5,3,2,2022,4,26,5,152.587432005607
2022-11-26,2,4,2,2,2022,4,26,5,118.87543439788541
2022-11-26,2,14,0,2,2022,4,26,5,140.79315677680378
2022-11-26,2,9,2,2,2022,4,26,5,142.50079456768796
2022-11-26,2,3,0,2,2022,4,26,5,120.20726948241617
2022-11-26,2,13,1,2,2022,4,26,5,155.0528421448418
2022-11-26,2,8,3,2,2022,4,26,5,164.71813773502288
2022-11-26,2,17,4,2,2022,4,26,5,121.34507550774788
2022-11-26,2,7,2,2,2022,4,26,5,115.39705475547187
2022-11-26,2,11,2,2,2022,4,26,5,154.2721753278355
2022-11-26,2,1,2,2,2022,4,26,5,186.17053296345367
2022-11-26,2,16,0,2,2022,4,26,5,119.8372252066509
2022-11-26,2,10,3,2,2022,4,26,5,131.5366290787655
2022-11-26,2,15,2,2,2022,4,26,5,143.9139518843347
2022-11-26,3,6,4,3,2022,4,26,5,135.5802286513025
2022-11-26,3,2,4,3,2022,4,26,5,135.22322143944376
2022-11-26,3,19,4,3,2022,4,26,5,102.03892740290925
2022-11-26,3,12,4,3,2022,4,26,5,149.6912688495482
2022-11-26,3,18,2,3,2022,4,26,5,125.5816325467398
2022-11-26,3,0,3,3,2022,4,26,5,145.61635374151578
2022-11-26,3,5,4,3,2022,4,26,5,140.22707860040606
2022-11-26,3,4,1,3,2022,4,26,5,119.10412588947375
2022-11-26,3,14,2,3,2022,4,26,5,130.33201663612437
2022-11-26,3,9,4,3,2022,4,26,5,152.09606298586814
2022-11-26,3,13,3,3,2022,4,26,5,142.21515394590978
2022-11-26,3,8,4,3,2022,4,26,5,165.97857552029353
2022-11-26,3,17,4,3,2022,4,26,5,128.2052380083722
2022-11-26,3,7,1,3,2022,4,26,5,124.7873119363094
2022-11-26,3,11,4,3,2022,4,26,5,137.5520888007497
2022-11-26,3,1,2,3,2022,4,26,5,124.6950407682495
2022-11-26,3,16,1,3,2022,4,26,5,97.69450311784196
2022-11-26,3,10,2,3,2022,4,26,5,124.9064004786089
2022-11-26,3,15,0,3,2022,4,26,5,152.71779518682615
2022-11-26,4,6,1,2,2022,4,26,5,120.94484493702731
2022-11-26,4,2,2,2,2022,4,26,5,106.37568600325527
2022-11-26,4,19,3,2,2022,4,26,5,115.51533799062813
2022-11-26,4,18,2,2,2022,4,26,5,150.5048507027626
2022-11-26,4,0,3,2,2022,4,26,5,151.14000230586151
2022-11-26,4,5,4,2,2022,4,26,5,125.35840579219713
2022-11-26,4,4,2,2,2022,4,26,5,8.300641457601419
2022-11-26,4,14,4,2,2022,4,26,5,147.2983809333517
2022-11-26,4,9,2,2,2022,4,26,5,119.80084086366614
2022-11-26,4,3,2,2,2022,4,26,5,128.3628272575818
2022-11-26,4,13,3,2,2022,4,26,5,124.33862819931755
2022-11-26,4,8,4,2,2022,4,26,5,121.33308642409659
2022-11-26,4,17,3,2,2022,4,26,5,139.6078637174552
2022-11-26,4,7,0,2,2022,4,26,5,135.5288704136638
2022-11-26,4,11,2,2,2022,4,26,5,117.52072689814892
2022-11-26,4,1,1,2,2022,4,26,5,128.89694259742953
2022-11-26,4,16,3,2,2022,4,26,5,140.47298718256627
2022-11-26,4,10,4,2,2022,4,26,5,136.67444763599394
2022-11-26,4,15,0,2,2022,4,26,5,145.5930409484474
2022-11-27,0,6,3,0,2022,4,27,6,145.86519734988917
2022-11-27,0,2,4,0,2022,4,27,6,153.87367353447829
2022-11-27,0,12,4,0,2022,4,27,6,131.57935711001565
2022-11-27,0,18,1,0,2022,4,27,6,131.1194103860717
2022-11-27,0,0,4,0,2022,4,27,6,130.0057660395792
2022-11-27,0,5,0,0,2022,4,27,6,135.1666026537746
2022-11-27,0,4,1,0,2022,4,27,6,125.60047174120643
2022-11-27,0,14,2,0,2022,4,27,6,137.6987035593234
2022-11-27,0,9,2,0,2022,4,27,6,141.51370409928074
2022-11-27,0,3,0,0,2022,4,27,6,127.42209580870232
2022-11-27,0,13,1,0,2022,4,27,6,97.47337108340723
2022-11-27,0,8,1,0,2022,4,27,6,154.26378079580866
2022-11-27,0,17,0,0,2022,4,27,6,143.12510554759868
2022-11-27,0,7,1,0,2022,4,27,6,122.97186193117666
2022-11-27,0,11,2,0,2022,4,27,6,117.89175985765145
2022-11-27,0,1,2,0,2022,4,27,6,11.518031285030144
2022-11-27,0,16,0,0,2022,4,27,6,131.2232882403607
2022-11-27,0,15,3,0,2022,4,27,6,146.55036328418208
2022-11-27,1,6,2,1,2022,4,27,6,155.09098614138335
2022-11-27,1,2,1,1,2022,4,27,6,124.89393871546974
2022-11-27,1,19,2,1,2022,4,27,6,121.31177526375782
2022-11-27,1,18,4,1,2022,4,27,6,118.53968289691605
2022-11-27,1,0,0,1,2022,4,27,6,121.84445863241565
2022-11-27,1,5,2,1,2022,4,27,6,113.85281804307263
2022-11-27,1,4,4,1,2022,4,27,6,128.00071440435394
2022-11-27,1,14,0,1,2022,4,27,6,163.06562310778287
2022-11-27,1,9,2,1,2022,4,27,6,156.1244965225165
2022-11-27,1,3,0,1,2022,4,27,6,100.03643539260842
2022-11-27,1,13,3,1,2022,4,27,6,109.51234991104864
2022-11-27,1,8,1,1,2022,4,27,6,128.4674430267133
2022-11-27,1,17,1,1,2022,4,27,6,141.78865248005175
2022-11-27,1,7,1,1,2022,4,27,6,88.28439509455924
2022-11-27,1,11,1,1,2022,4,27,6,126.26255693025189
2022-11-27,1,1,3,1,2022,4,27,6,139.98955485340184
2022-11-27,1,16,2,1,2022,4,27,6,142.0020483995138
2022-11-27,1,10,2,1,2022,4,27,6,133.5737530336673
2022-11-27,1,15,2,1,2022,4,27,6,144.72105072881902
2022-11-27,2,2,1,2,2022,4,27,6,123.43595613487659
2022-11-27,2,19,4,2,2022,4,27,6,133.1992892694647
2022-11-27,2,12,2,2,2022,4,27,6,120.48676486840273
2022-11-27,2,18,1,2,2022,4,27,6,143.54451376105118
2022-11-27,2,0,4,2,2022,4,27,6,154.26750505409296
2022-11-27,2,5,2,2,2022,4,27,6,153.75013183804032
2022-11-27,2,4,2,2,2022,4,27,6,116.70100177958703
2022-11-27,2,14,0,2,2022,4,27,6,140.114710609749
2022-11-27,2,9,2,2,2022,4,27,6,142.216443731711
2022-11-27,2,3,0,2,2022,4,27,6,120.69633080299732
2022-11-27,2,13,0,2,2022,4,27,6,156.35436480338694
2022-11-27,2,8,4,2,2022,4,27,6,164.9487663665359
2022-11-27,2,17,4,2,2022,4,27,6,121.09208200168868
2022-11-27,2,7,3,2,2022,4,27,6,115.94871973357488
2022-11-27,2,11,0,2,2022,4,27,6,153.84790315821294
2022-11-27,2,1,4,2,2022,4,27,6,185.53453311554847
2022-11-27,2,16,4,2,2022,4,27,6,118.8014931636097
2022-11-27,2,10,3,2,2022,4,27,6,132.07281908244713
2022-11-27,2,15,1,2,2022,4,27,6,143.80902061165668
2022-11-27,3,6,2,3,2022,4,27,6,134.57983666704484
2022-11-27,3,2,3,3,2022,4,27,6,135.01176837621466
2022-11-27,3,19,4,3,2022,4,27,6,102.64810112407952
2022-11-27,3,12,3,3,2022,4,27,6,150.4396551297464
2022-11-27,3,18,1,3,2022,4,27,6,126.33679116084585
2022-11-27,3,0,3,3,2022,4,27,6,145.9799232067181
2022-11-27,3,5,3,3,2022,4,27,6,140.25810559920868
2022-11-27,3,4,2,3,2022,4,27,6,119.16963408421168
2022-11-27,3,14,4,3,2022,4,27,6,129.69946128615967
2022-11-27,3,9,2,3,2022,4,27,6,150.18332523067525
2022-11-27,3,3,1,3,2022,4,27,6,145.63855135043963
2022-11-27,3,13,3,3,2022,4,27,6,143.03946390605847
2022-11-27,3,8,3,3,2022,4,27,6,166.18612399336263
2022-11-27,3,17,2,3,2022,4,27,6,128.75196703277408
2022-11-27,3,7,0,3,2022,4,27,6,123.63909533795908
2022-11-27,3,11,4,3,2022,4,27,6,137.99167622586305
2022-11-27,3,1,2,3,2022,4,27,6,124.71674152499264
2022-11-27,3,16,0,3,2022,4,27,6,97.85986838582214
2022-11-27,3,10,1,3,2022,4,27,6,125.32192195295661
2022-11-27,3,15,0,3,2022,4,27,6,152.8582760027095
2022-11-27,4,6,2,2,2022,4,27,6,120.21162166468011
2022-11-27,4,2,3,2,2022,4,27,6,106.41916633993036
2022-11-27,4,19,3,2,2022,4,27,6,115.54217838566149
2022-11-27,4,18,3,2,2022,4,27,6,150.52609624245497
2022-11-27,4,0,1,2,2022,4,27,6,150.95166043104933
2022-11-27,4,5,0,2,2022,4,27,6,125.95311989836826
2022-11-27,4,14,2,2,2022,4,27,6,148.06152261139178
2022-11-27,4,9,0,2,2022,4,27,6,119.8565874570937
2022-11-27,4,3,2,2,2022,4,27,6,128.11134841464423
2022-11-27,4,13,0,2,2022,4,27,6,126.3961965435656
2022-11-27,4,8,2,2,2022,4,27,6,120.49130401610284
2022-11-27,4,17,0,2,2022,4,27,6,140.04275555434754
2022-11-27,4,7,0,2,2022,4,27,6,135.7069768887735
2022-11-27,4,11,4,2,2022,4,27,6,118.06673146377149
2022-11-27,4,1,4,2,2022,4,27,6,128.8184498531048
2022-11-27,4,16,0,2,2022,4,27,6,140.3813323444298
2022-11-27,4,10,4,2,2022,4,27,6,136.7928863697037
2022-11-27,4,15,1,2,2022,4,27,6,144.99785096661674
2022-11-28,0,6,4,0,2022,4,28,0,145.56942114185563
2022-11-28,0,2,0,0,2022,4,28,0,152.79102750063643
2022-11-28,0,19,3,0,2022,4,28,0,135.42946864590428
2022-11-28,0,12,3,0,2022,4,28,0,133.04659347233869
2022-11-28,0,18,2,0,2022,4,28,0,131.01925152461052
2022-11-28,0,0,4,0,2022,4,28,0,131.17169173078543
2022-11-28,0,5,1,0,2022,4,28,0,135.61162496602643
2022-11-28,0,4,2,0,2022,4,28,0,127.2007924026208
2022-11-28,0,14,2,0,2022,4,28,0,138.9437104756698
2022-11-28,0,9,4,0,2022,4,28,0,140.43025928492708
2022-11-28,0,3,1,0,2022,4,28,0,128.55908369444023
2022-11-28,0,13,1,0,2022,4,28,0,97.48565285971492
2022-11-28,0,8,4,0,2022,4,28,0,155.0103207999256
2022-11-28,0,17,3,0,2022,4,28,0,143.5297271015981
2022-11-28,0,7,2,0,2022,4,28,0,123.66156889116198
2022-11-28,0,11,0,0,2022,4,28,0,118.41288899797644
2022-11-28,0,16,0,0,2022,4,28,0,131.24953067829637
2022-11-28,0,10,1,0,2022,4,28,0,151.45448872301571
2022-11-28,0,15,4,0,2022,4,28,0,148.31387988196047
2022-11-28,1,6,0,1,2022,4,28,0,154.14506470036562
2022-11-28,1,2,4,1,2022,4,28,0,126.50699946712436
2022-11-28,1,19,3,1,2022,4,28,0,121.08356630998576
2022-11-28,1,18,0,1,2022,4,28,0,118.28163891810638
2022-11-28,1,0,4,1,2022,4,28,0,121.51061149488447
2022-11-28,1,5,0,1,2022,4,28,0,113.03401582486737
2022-11-28,1,4,1,1,2022,4,28,0,127.17041540025097
2022-11-28,1,14,3,1,2022,4,28,0,162.77395811849678
2022-11-28,1,9,1,1,2022,4,28,0,154.82462191650464
2022-11-28,1,3,4,1,2022,4,28,0,100.32613039287351
2022-11-28,1,13,2,1,2022,4,28,0,109.55285040752426
2022-11-28,1,8,3,1,2022,4,28,0,127.55993140035059
2022-11-28,1,17,4,1,2022,4,28,0,139.10879962882416
2022-11-28,1,7,0,1,2022,4,28,0,87.63348776956417
2022-11-28,1,11,1,1,2022,4,28,0,127.26819563130601
2022-11-28,1,1,3,1,2022,4,28,0,139.45492867793695
2022-11-28,1,16,4,1,2022,4,28,0,141.89044259898492
2022-11-28,1,10,0,1,2022,4,28,0,133.25683926287383
2022-11-28,1,15,2,1,2022,4,28,0,145.76124615236117
2022-11-28,2,2,4,2,2022,4,28,0,122.8047539987246
2022-11-28,2,19,3,2,2022,4,28,0,133.50850184449598
2022-11-28,2,12,4,2,2022,4,28,0,121.08224919873246
2022-11-28,2,18,2,2,2022,4,28,0,141.917104598728
2022-11-28,2,0,2,2,2022,4,28,0,155.73277697092587
2022-11-28,2,5,0,2,2022,4,28,0,154.8219086825752
2022-11-28,2,4,0,2,2022,4,28,0,114.62171143826106
2022-11-28,2,14,1,2,2022,4,28,0,139.4182242874931
2022-11-28,2,9,2,2,2022,4,28,0,141.9457935646218
2022-11-28,2,3,0,2,2022,4,28,0,121.24000151551476
2022-11-28,2,13,4,2,2022,4,28,0,157.5137212780949
2022-11-28,2,8,1,2,2022,4,28,0,165.0807704373545
2022-11-28,2,17,1,2,2022,4,28,0,120.98880295385817
2022-11-28,2,7,0,2,2022,4,28,0,116.50442391507352
2022-11-28,2,11,1,2,2022,4,28,0,153.51497685388816
2022-11-28,2,1,1,2,2022,4,28,0,184.76666317612583
2022-11-28,2,16,2,2,2022,4,28,0,117.71253242737498
2022-11-28,2,10,1,2,2022,4,28,0,132.46637145472866
2022-11-28,2,15,4,2,2022,4,28,0,143.68121567275813
2022-11-28,3,6,0,3,2022,4,28,0,133.56719376712556
2022-11-28,3,2,3,3,2022,4,28,0,134.7010691694716
2022-11-28,3,19,2,3,2022,4,28,0,103.39022063440537
2022-11-28,3,12,0,3,2022,4,28,0,151.14193259305313
2022-11-28,3,18,3,3,2022,4,28,0,126.9901136380266
2022-11-28,3,0,4,3,2022,4,28,0,146.30168526953742
2022-11-28,3,5,1,3,2022,4,28,0,140.23169318552021
2022-11-28,3,4,4,3,2022,4,28,0,119.33844967998773
2022-11-28,3,14,1,3,2022,4,28,0,129.18575347280122
2022-11-28,3,9,0,3,2022,4,28,0,148.19034849157717
2022-11-28,3,3,1,3,2022,4,28,0,145.16391743365213
2022-11-28,3,13,0,3,2022,4,28,0,143.7280093811526
2022-11-28,3,8,2,3,2022,4,28,0,166.33048486633214
2022-11-28,3,17,1,3,2022,4,28,0,129.36355288519513
2022-11-28,3,7,1,3,2022,4,28,0,122.50987689265563
2022-11-28,3,11,2,3,2022,4,28,0,138.46261611417282
2022-11-28,3,1,1,3,2022,4,28,0,124.7268204890466
2022-11-28,3,16,2,3,2022,4,28,0,98.05424243176765
2022-11-28,3,10,4,3,2022,4,28,0,125.84161792695787
2022-11-28,3,15,2,3,2022,4,28,0,152.87730913344356
2022-11-28,4,6,2,2,2022,4,28,0,119.52623996510641
2022-11-28,4,2,2,2,2022,4,28,0,106.52792650093055
2022-11-28,4,19,2,2,2022,4,28,0,115.68946265175624
2022-11-28,4,18,0,2,2022,4,28,0,150.62997997320852
2022-11-28,4,0,0,2,2022,4,28,0,150.8380379753208
2022-11-28,4,5,1,2,2022,4,28,0,126.5682706242882
2022-11-28,4,4,3,2,2022,4,28,0,8.491212866315403
2022-11-28,4,14,1,2,2022,4,28,0,148.800801196934
2022-11-28,4,9,3,2,2022,4,28,0,119.99502141256875
2022-11-28,4,3,4,2,2022,4,28,0,127.925235816145
2022-11-28,4,13,1,2,2022,4,28,0,128.4045300777967
2022-11-28,4,8,2,2,2022,4,28,0,119.59232870024167
2022-11-28,4,17,2,2,2022,4,28,0,140.4766627623327
2022-11-28,4,7,0,2,2022,4,28,0,135.87764073899706
2022-11-28,4,11,1,2,2022,4,28,0,118.69698782909738
2022-11-28,4,1,4,2,2022,4,28,0,128.6895009575354
2022-11-28,4,16,3,2,2022,4,28,0,140.1343474108442
2022-11-28,4,10,3,2,2022,4,28,0,136.89681555803554
2022-11-28,4,15,2,2,2022,4,28,0,144.38492356115034
2022-11-29,0,6,2,0,2022,4,29,1,145.24305920330846
2022-11-29,0,2,4,0,2022,4,29,1,151.83220915174812
2022-11-29,0,19,1,0,2022,4,29,1,134.4168840757387
2022-11-29,0,12,2,0,2022,4,29,1,134.55833670210862
2022-11-29,0,18,4,0,2022,4,29,1,130.8957213973358
2022-11-29,0,0,2,0,2022,4,29,1,132.40444139631802
2022-11-29,0,5,1,0,2022,4,29,1,135.99580998526625
2022-11-29,0,4,1,0,2022,4,29,1,128.86684148363713
2022-11-29,0,14,3,0,2022,4,29,1,139.97545509839847
2022-11-29,0,9,1,0,2022,4,29,1,139.28879007608663
2022-11-29,0,3,2,0,2022,4,29,1,129.75801288735377
2022-11-29,0,13,4,0,2022,4,29,1,97.7075171687587
2022-11-29,0,8,1,0,2022,4,29,1,155.59930128366386
